id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,availability_365
49585464,34927913,Britt,De Pijp - Rivierenbuurt,52.351620000000004,4.89609,Entire home/apt,175,332
49592843,366607134,Sonder (Amsterdam),Zuid,52.35941,4.8784,Private room,91,330
49599887,400090688,Xarisha,Centrum-West,52.375504,4.882844,Private room,49,355
49604175,1164704,Merijn,Centrum-Oost,52.36121,4.90353,Entire home/apt,289,18
49604607,22374220,Yvette,Zuid,52.35412,4.88326,Entire home/apt,135,0
49604781,400090688,Xarisha,Centrum-West,52.375504,4.882844,Private room,49,357
49607025,338735470,Sem,De Baarsjes - Oud-West,52.36463,4.87169,Entire home/apt,176,24
49667007,8985705,Marvin,Zuid,52.34497,4.869190000000001,Entire home/apt,90,311
49681262,143530024,Ritchie & Sean,Centrum-Oost,52.36544,4.892469999999999,Private room,83,313
49688654,33809442,Evy,Zuid,52.34706,4.86147,Entire home/apt,88,5
49698277,57920,Haiko,Centrum-Oost,52.362120000000004,4.90231,Entire home/apt,95,0
49700139,400851790,Roel,Zuid,52.35755,4.86189,Private room,164,64
49711926,3674666,Jolanda,Centrum-West,52.374924,4.879498,Private room,143,219
49720365,37752619,Joost,Centrum-West,52.37583,4.8819300000000005,Entire home/apt,119,135
49725678,259132884,The Student Hotel,Oud-Oost,52.355740000000004,4.91184,Private room,123,354
49739955,401163260,Q-Factory,Oud-Oost,52.35803,4.93127,Private room,75,365
49769129,9419030,Reep,Westerpark,52.380547,4.877465,Entire home/apt,250,0
49772105,3595473,Andrea,De Baarsjes - Oud-West,52.373709999999996,4.8598,Entire home/apt,168,12
49773976,3840119,Claartje,De Baarsjes - Oud-West,52.359629999999996,4.8602300000000005,Entire home/apt,175,1
49788391,223371647,Maxime,De Pijp - Rivierenbuurt,52.3423,4.90787,Entire home/apt,175,0
49788706,19376744,Kevin,De Baarsjes - Oud-West,52.35747,4.85608,Entire home/apt,210,0
49805024,296069088,Rob,Noord-Oost,52.40759,4.92769,Entire home/apt,175,158
49820052,9286450,Brent,Oud-Oost,52.34915,4.9134400000000005,Entire home/apt,265,85
49820524,337009580,Ton,Centrum-West,52.384609999999995,4.89541,Private room,99,35
49821276,398261845,Singel,Centrum-West,52.37669,4.89305,Private room,75,329
49833343,94911405,Susanna,Oud-Noord,52.388220000000004,4.9265,Entire home/apt,145,0
49833727,10657186,Annika,IJburg - Zeeburgereiland,52.35145,5.01478,Private room,55,151
49833858,337009580,Ton,Centrum-West,52.38394,4.89366,Private room,99,41
49834362,88724515,Annagreet,Noord-West,52.4178,4.8994800000000005,Private room,67,47
49843448,337009580,Ton,Centrum-West,52.384029999999996,4.89341,Private room,117,26
49844875,207320748,Sebastiaan,Bos en Lommer,52.38394,4.85249,Entire home/apt,250,0
49846930,258973179,Raoul,Bos en Lommer,52.3779,4.84629,Entire home/apt,120,22
49852379,52377384,Céline,Bos en Lommer,52.378273,4.858683,Entire home/apt,150,303
49867500,181803312,Mariya,Centrum-West,52.371,4.88703,Private room,126,322
49869379,264702986,Thibaud,De Baarsjes - Oud-West,52.3641,4.8524,Entire home/apt,350,365
49880596,34202029,Frouke,Westerpark,52.38351,4.88055,Entire home/apt,200,0
49880878,6399383,Celine,Oud-Oost,52.35351,4.91654,Entire home/apt,140,4
49882262,33571487,Tjeu,Oud-Oost,52.3507,4.91793,Entire home/apt,100,13
49882286,34201557,Doenja,Centrum-Oost,52.37012,4.93192,Entire home/apt,90,19
49898432,139663398,Tiare,Westerpark,52.381209999999996,4.8699,Entire home/apt,105,11
49904641,400313407,Natalie,Centrum-Oost,52.36607,4.89231,Entire home/apt,180,336
49904971,400313407,Natalie,Centrum-Oost,52.36549,4.8929800000000006,Entire home/apt,314,0
49917992,280270440,Eliza,Westerpark,52.390029999999996,4.88285,Entire home/apt,137,22
49927889,488009,Vivian,Buitenveldert - Zuidas,52.33193,4.87475,Private room,59,363
49939297,2717366,Helen,Westerpark,52.38479,4.88057,Entire home/apt,200,122
49940021,401163260,Q-Factory,Oud-Oost,52.35832,4.92962,Private room,81,357
49940100,401163260,Q-Factory,Oud-Oost,52.35647,4.9313199999999995,Private room,86,330
49940198,401163260,Q-Factory,Oud-Oost,52.35674,4.92967,Private room,91,352
49940274,401163260,Q-Factory,Oud-Oost,52.358740000000004,4.93014,Private room,118,316
49940338,401163260,Q-Factory,Oud-Oost,52.358290000000004,4.93149,Private room,93,308
49940408,401163260,Q-Factory,Oud-Oost,52.35717,4.92922,Private room,99,349
49963170,402905138,Faye,De Baarsjes - Oud-West,52.36755,4.8735800000000005,Entire home/apt,113,0
49970838,51053984,Jeffrey,De Pijp - Rivierenbuurt,52.341229999999996,4.90969,Entire home/apt,149,0
50021981,3241444,Thijs,Westerpark,52.38503,4.87922,Entire home/apt,92,308
50027990,7437518,Fanessa,Watergraafsmeer,52.35245,4.94198,Entire home/apt,200,148
50028362,3950493,Koen,De Baarsjes - Oud-West,52.37169,4.86386,Entire home/apt,75,0
50048622,33906729,Nanda,Centrum-West,52.37869,4.88411,Entire home/apt,349,34
50068082,36205307,Niels,De Baarsjes - Oud-West,52.36932,4.86704,Entire home/apt,68,0
50068790,2386927,Stan,Oud-Noord,52.398959999999995,4.90301,Entire home/apt,114,132
50076767,59203614,Marie Claire,De Baarsjes - Oud-West,52.36922,4.87439,Entire home/apt,120,0
50078430,9010909,Thysa,De Baarsjes - Oud-West,52.37369,4.85629,Entire home/apt,200,332
50079799,59203614,Marie Claire,De Baarsjes - Oud-West,52.36951,4.87445,Entire home/apt,130,0
50081646,53033702,Claire,Centrum-West,52.37777,4.88762,Entire home/apt,260,127
50097010,403278546,Mignon,Zuid,52.34397,4.86377,Entire home/apt,140,171
50116117,344956410,Pieter,Watergraafsmeer,52.35325,4.93536,Entire home/apt,199,5
50116226,2822254,Nick,De Baarsjes - Oud-West,52.361453999999995,4.865255,Entire home/apt,175,0
50116819,15233894,Boudewijn,Zuid,52.34796,4.84755,Entire home/apt,150,17
50123424,69798902,Esther,Westerpark,52.3865,4.87585,Entire home/apt,100,0
50126016,310649999,Erwin,De Aker - Nieuw Sloten,52.3436,4.82264,Private room,49,83
50130429,372806654,Gunel,Centrum-West,52.3766,4.88167,Entire home/apt,111,24
50133183,404537962,Adam,Centrum-Oost,52.36342,4.88449,Entire home/apt,300,0
50135127,33363973,Jochem,Centrum-Oost,52.373566,4.903823,Private room,152,187
50143654,191287358,Remziye,Zuid,52.35503,4.87188,Entire home/apt,100,0
50150930,61966560,Bas,De Baarsjes - Oud-West,52.36132,4.8594,Entire home/apt,135,33
50161619,56325407,Yvette,De Pijp - Rivierenbuurt,52.35757,4.8998099999999996,Entire home/apt,180,3
50164129,9615946,Paul,Centrum-Oost,52.36165,4.9143300000000005,Entire home/apt,125,0
50165985,22787522,Eric,Westerpark,52.38858,4.88545,Entire home/apt,120,19
50166247,30257709,Joeri,Bos en Lommer,52.37981,4.84987,Entire home/apt,119,0
50169895,404894089,Yalcin,De Pijp - Rivierenbuurt,52.3475,4.90296,Entire home/apt,199,334
50175450,286563553,Celine,Westerpark,52.38328,4.87438,Entire home/apt,120,0
50180932,41051312,Britt,De Pijp - Rivierenbuurt,52.35165,4.90001,Private room,82,80
50184886,24002026,Florentine,Oud-Oost,52.357690000000005,4.92358,Entire home/apt,120,220
50188336,311321908,Melrose Hotel,Centrum-West,52.370129999999996,4.87892,Private room,122,361
50188418,311321908,Melrose Hotel,Centrum-West,52.37045,4.87908,Private room,209,362
50193347,28772925,Tim,Centrum-West,52.366009999999996,4.880780000000001,Private room,178,347
50193797,311321908,Melrose Hotel,Centrum-West,52.3706,4.880330000000001,Private room,122,365
50204939,392517428,Jari,De Baarsjes - Oud-West,52.36339,4.87366,Entire home/apt,129,116
50222473,145200809,Hasan,Slotervaart,52.34345,4.83747,Entire home/apt,30,0
50224331,5443595,Peter,Oud-Noord,52.40063,4.90827,Entire home/apt,250,0
50235548,183674944,Niek,De Baarsjes - Oud-West,52.367729,4.8741699999999994,Entire home/apt,150,35
50236155,16029930,Elisa,Centrum-West,52.37641,4.89078,Entire home/apt,118,0
50243968,69984143,Tim,Centrum-West,52.37056,4.88335,Entire home/apt,450,22
50254410,22159410,Anja,Oud-Noord,52.38482,4.91927,Entire home/apt,163,30
50254884,271389931,Mounir,Bijlmer-Centrum,52.31716,4.95196,Entire home/apt,110,269
50259605,77105263,Nienke,Oud-Oost,52.350429999999996,4.915780000000001,Entire home/apt,100,45
50271797,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Private room,100,41
50273973,21456427,Sarah,De Aker - Nieuw Sloten,52.34408,4.82678,Entire home/apt,130,0
50321663,14578066,Michiel,Watergraafsmeer,52.35286,4.93355,Entire home/apt,249,0
50325628,9210884,Maja,De Pijp - Rivierenbuurt,52.35,4.887519999999999,Entire home/apt,400,151
50335507,405777047,Alexander,De Pijp - Rivierenbuurt,52.35265,4.89835,Entire home/apt,255,10
50341457,406547929,Petra,De Pijp - Rivierenbuurt,52.356327,4.889801,Private room,81,65
50342109,221999437,M,Centrum-West,52.37543,4.89612,Private room,104,301
50342116,221999437,M,Centrum-West,52.37344,4.89616,Private room,104,313
50351833,4258512,Merel,De Baarsjes - Oud-West,52.360890000000005,4.85565,Entire home/apt,195,8
50353348,313838743,Florence,De Baarsjes - Oud-West,52.37278,4.86412,Entire home/apt,98,65
50369038,11415754,Albane,De Pijp - Rivierenbuurt,52.3505,4.89159,Entire home/apt,300,4
50369122,59558791,Carolien,Westerpark,52.38166,4.86958,Entire home/apt,89,2
50383849,407017762,Jean Paul,Osdorp,52.358309999999996,4.80335,Private room,63,365
50385267,183642465,Claire,De Baarsjes - Oud-West,52.36453,4.85263,Entire home/apt,100,8
50390681,403797484,Jolanda,De Pijp - Rivierenbuurt,52.33808,4.90592,Entire home/apt,150,134
50394338,11412550,A Casa,Westerpark,52.38512,4.867,Entire home/apt,126,3
50396459,16800849,Philip,Westerpark,52.385909999999996,4.87836,Entire home/apt,275,138
50398449,59050185,Antonin,Bos en Lommer,52.37925,4.85038,Entire home/apt,150,67
50405184,363764697,Sulaika,Centrum-Oost,52.36906,4.92839,Entire home/apt,175,175
50409281,467162,Sanne & Bart,Centrum-West,52.37129,4.88595,Entire home/apt,149,70
50416453,1591245,Mirjam,Zuid,52.35973,4.87784,Entire home/apt,325,1
50417783,32247046,Anna Sophie,Zuid,52.34577,4.84762,Entire home/apt,120,0
50435642,407472735,Rogier,Buitenveldert - Zuidas,52.322179999999996,4.882,Entire home/apt,79,158
50439070,27464607,Maurits,Centrum-Oost,52.3623,4.91029,Entire home/apt,134,0
50451988,407017762,Jean Paul,Osdorp,52.36023,4.80476,Private room,60,318
50452179,407017762,Jean Paul,Osdorp,52.360079999999996,4.80485,Private room,69,365
50452284,407017762,Jean Paul,Osdorp,52.35987,4.804880000000001,Private room,100,361
50452369,407017762,Jean Paul,Osdorp,52.358959999999996,4.80313,Private room,113,360
50457012,6712942,Sjoerd,Slotervaart,52.36323,4.8444,Entire home/apt,275,0
50457058,153929706,Hannah,Oostelijk Havengebied - Indische Buurt,52.364,4.93945,Entire home/apt,100,0
50459483,65034720,Yannick,De Baarsjes - Oud-West,52.363820000000004,4.87341,Entire home/apt,180,2
50459917,407472735,Rogier,Buitenveldert - Zuidas,52.322359999999996,4.88164,Private room,79,174
50461393,38071735,Fleur,De Pijp - Rivierenbuurt,52.35713,4.89075,Entire home/apt,537,311
50474051,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Private room,60,7
50479394,322062592,Liv,Centrum-Oost,52.362790000000004,4.91046,Private room,94,14
50510649,408082760,Noëllie,Noord-West,52.41789,4.90037,Entire home/apt,160,14
50511985,246774784,Jaap,Geuzenveld - Slotermeer,52.37389,4.8215699999999995,Private room,64,354
50514906,405910842,Marcel,Centrum-Oost,52.36488,4.88023,Private room,60,0
50515620,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Entire home/apt,60,0
50515860,9044080,Wouter,Oud-Oost,52.35947,4.91448,Entire home/apt,123,10
50517244,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Private room,60,9
50520510,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Private room,72,12
50520756,184033244,Roland,Westerpark,52.39069,4.87672,Entire home/apt,310,57
50521564,405910842,Marcel,Centrum-Oost,52.364883,4.880225,Private room,74,12
50521869,24335615,Aafje,De Baarsjes - Oud-West,52.36600000000001,4.87632,Entire home/apt,338,96
50522635,408193064,Ingrid,De Aker - Nieuw Sloten,52.348686,4.783513,Entire home/apt,199,24
50537139,7711137,Mathilde,De Pijp - Rivierenbuurt,52.34284,4.89175,Entire home/apt,250,0
50543142,405910842,Marcel,Centrum-West,52.36595,4.87906,Private room,60,2
50543634,405910842,Marcel,Centrum-West,52.36602,4.8810400000000005,Private room,73,8
50543763,405910842,Marcel,Centrum-West,52.36588,4.88101,Private room,73,13
50543899,405910842,Marcel,Centrum-Oost,52.3639,4.88055,Private room,60,9
50543969,405910842,Marcel,De Baarsjes - Oud-West,52.36522,4.87915,Private room,73,19
50544630,246774784,Jaap,Geuzenveld - Slotermeer,52.37554,4.821359999999999,Private room,64,355
50557106,408480789,Joep,Zuid,52.34649,4.86306,Entire home/apt,116,272
50562298,56887163,Vivian & Spiros,Centrum-West,52.37055,4.879659999999999,Entire home/apt,249,0
50586514,393864319,Lisanne,Bos en Lommer,52.380340000000004,4.85635,Entire home/apt,110,86
50595354,20663730,Joyce,Zuid,52.35188,4.84676,Entire home/apt,200,131
50596492,7844829,Jim,Oud-Noord,52.39282,4.9126199999999995,Entire home/apt,245,2
50604053,408866033,Ali,De Baarsjes - Oud-West,52.36124,4.86457,Entire home/apt,350,0
50605312,44442865,Olivia,Centrum-West,52.37441,4.87801,Entire home/apt,200,14
50608863,3854958,Simonette,Watergraafsmeer,52.353790000000004,4.928319999999999,Entire home/apt,175,8
50613624,408898089,Herman,Geuzenveld - Slotermeer,52.38087,4.78116,Private room,361,348
50615859,19107259,Constantijn,De Aker - Nieuw Sloten,52.34452,4.79359,Entire home/apt,98,339
50628417,17285960,Laura,Oud-Oost,52.35613,4.91924,Entire home/apt,195,10
50630087,13165072,Jj,De Pijp - Rivierenbuurt,52.345929999999996,4.90871,Entire home/apt,140,60
50631207,191287358,Remziye,Zuid,52.355140000000006,4.87259,Entire home/apt,100,0
50636245,47087729,Luca,Zuid,52.35416,4.84877,Entire home/apt,150,0
50648502,145400411,Svitlana,Geuzenveld - Slotermeer,52.383728000000005,4.835395,Private room,85,95
50650317,19801210,Remi,De Baarsjes - Oud-West,52.36043,4.866619999999999,Entire home/apt,150,64
50653774,5859594,Herbert,Oud-Noord,52.383179999999996,4.91488,Entire home/apt,95,0
50656261,40843315,Balazs,IJburg - Zeeburgereiland,52.35331,5.00039,Entire home/apt,95,166
50664766,51482470,Marcel,Centrum-West,52.38295,4.888730000000001,Private room,208,351
50666229,400851790,Roel,De Baarsjes - Oud-West,52.35945,4.86179,Private room,145,37
50667689,7447481,Lavina,Noord-Oost,52.37891,4.97205,Private room,450,365
50669304,84919708,Suzanne,Centrum-West,52.3806,4.89194,Entire home/apt,165,3
50669345,7302428,Sterre,De Baarsjes - Oud-West,52.3682,4.86227,Entire home/apt,150,321
50673515,21298022,Areke,Watergraafsmeer,52.3505,4.93952,Entire home/apt,134,0
50689121,51482470,Marcel,Centrum-West,52.38163,4.89034,Private room,178,0
50694554,408898089,Herman,Geuzenveld - Slotermeer,52.38125,4.78239,Private room,202,355
50695485,408898089,Herman,Geuzenveld - Slotermeer,52.38046,4.782719999999999,Private room,163,351
50698647,8637732,Cem,Zuid,52.353836,4.862289,Entire home/apt,331,173
50713617,3430410,Jorden,Oostelijk Havengebied - Indische Buurt,52.36962,4.94169,Entire home/apt,165,25
50713619,3099441,Siri,Centrum-West,52.37964,4.8819300000000005,Entire home/apt,300,13
50718481,143530024,Ritchie & Sean,Centrum-Oost,52.36499,4.89304,Private room,83,300
50724290,21950989,Jan,De Baarsjes - Oud-West,52.36735,4.8625,Entire home/apt,128,0
50725758,215702253,Wouter,De Pijp - Rivierenbuurt,52.3535,4.90065,Entire home/apt,149,64
50739369,408898089,Herman,Geuzenveld - Slotermeer,52.381190000000004,4.7788699999999995,Private room,253,353
50742990,408898089,Herman,Geuzenveld - Slotermeer,52.38224,4.78265,Private room,144,351
50743857,408898089,Herman,Geuzenveld - Slotermeer,52.38234,4.78263,Private room,289,353
50760230,11227766,Florentine,De Baarsjes - Oud-West,52.364979999999996,4.86235,Entire home/apt,150,0
50762636,311743899,Hilletje,Bos en Lommer,52.3821,4.85684,Private room,86,140
50770030,29687232,Niels,De Baarsjes - Oud-West,52.36485,4.86342,Private room,45,46
50783791,220177244,Shanna,Geuzenveld - Slotermeer,52.382801,4.837267,Entire home/apt,150,0
50792732,410507081,Jeroen,Oud-Oost,52.360490000000006,4.90932,Entire home/apt,249,0
50800575,41488364,Bart,De Pijp - Rivierenbuurt,52.35181,4.9069199999999995,Entire home/apt,80,61
50806119,14289831,Hein,Bos en Lommer,52.379059999999996,4.85811,Entire home/apt,125,10
50815719,11682498,Sjuulke,Bos en Lommer,52.37603,4.85861,Entire home/apt,100,10
50820297,50143554,Bjørn,Westerpark,52.38399999999999,4.8727599999999995,Entire home/apt,95,9
50821394,40507265,Bernard,Zuid,52.340633000000004,4.848580999999999,Entire home/apt,95,163
50824558,403694141,Dorine,Oud-Oost,52.36015,4.928,Entire home/apt,195,95
50837299,410979971,Karel,Noord-Oost,52.388909999999996,4.96166,Private room,80,360
50837302,80628293,Mathijs,Bos en Lommer,52.376841999999996,4.844639,Entire home/apt,96,100
50838617,114276298,Esli,IJburg - Zeeburgereiland,52.352779999999996,5.00673,Private room,207,160
50840324,203031255,Jan,De Baarsjes - Oud-West,52.362590000000004,4.85865,Entire home/apt,189,243
50840573,33881085,Cato,Westerpark,52.382020000000004,4.87395,Entire home/apt,250,21
50840955,337367068,Philip,De Baarsjes - Oud-West,52.37075,4.8733699999999995,Entire home/apt,212,324
50844052,57652742,Yuval,Zuid,52.35321,4.84616,Entire home/apt,140,324
50844158,12031019,Claire,Westerpark,52.38165,4.87645,Entire home/apt,75,0
50844508,115373691,Colin,Centrum-West,52.37365,4.89174,Private room,111,119
50848503,23449231,Elton,Bos en Lommer,52.38223,4.84905,Entire home/apt,44,59
50861438,42999133,Murat,De Pijp - Rivierenbuurt,52.357525,4.889267,Entire home/apt,200,99
50862292,407472735,Rogier,Buitenveldert - Zuidas,52.32237,4.88034,Entire home/apt,79,166
50862465,407472735,Rogier,Buitenveldert - Zuidas,52.322340000000004,4.88198,Entire home/apt,79,166
50884955,21831151,Faralda,Oud-Noord,52.399006,4.8948220000000005,Entire home/apt,904,345
50886022,65859990,Martijn,Centrum-West,52.37278,4.87501,Entire home/apt,120,0
50892386,2184519,Jennifer,Oud-Oost,52.362770000000005,4.924919999999999,Entire home/apt,165,265
50903699,2818916,Thomas,Oud-Noord,52.393679999999996,4.905069999999999,Entire home/apt,195,249
50910440,228843937,Laura,Oostelijk Havengebied - Indische Buurt,52.365785788549346,4.938163386038295,Entire home/apt,120,29
50916897,78882793,Dennis,Slotervaart,52.363040000000005,4.83839,Entire home/apt,160,0
50924870,51416764,Claudia,Zuid,52.3526,4.88094,Entire home/apt,100,310
50928224,103651147,Odine,Centrum-West,52.37253,4.88093,Entire home/apt,295,276
50940849,7694594,Andrea Monica,De Baarsjes - Oud-West,52.36672,4.85583,Entire home/apt,230,40
50948870,72908949,Chloé,Centrum-Oost,52.36267,4.90526,Entire home/apt,300,126
50950057,26196506,Rosie,Centrum-West,52.37555,4.89476,Private room,70,0
50952722,25903077,"Chiel, Ellen, Ulla En Silas",Zuid,52.356790000000004,4.88652,Entire home/apt,115,175
